pr_number,lines_added,lines_deleted,files_changed,commits,comments,author_association,build_status
62039,1,1,1,1,0,CONTRIBUTOR,0
61966,32,52,5,1,0,MEMBER,0
61965,15,14,4,1,0,MEMBER,0
61961,8,3,1,1,0,CONTRIBUTOR,0
61934,2,3,1,1,0,CONTRIBUTOR,0
61919,1,1,1,1,1,CONTRIBUTOR,0
61904,2,1,1,2,1,CONTRIBUTOR,0
61882,17,0,3,5,1,MEMBER,0
61803,10,23,2,1,0,CONTRIBUTOR,0
61801,9,1,3,1,0,MEMBER,0
61800,10,16,3,2,0,MEMBER,0
61798,99,1,2,1,0,CONTRIBUTOR,0
61797,387,0,2,1,0,CONTRIBUTOR,1
61794,10,23,2,6,9,MEMBER,0
61793,18,1,8,6,1,CONTRIBUTOR,0
61756,17,0,1,1,1,MEMBER,0
61754,2,1,1,1,0,MEMBER,0
61752,3,19,3,4,1,MEMBER,0
61751,51,51,2,1,0,MEMBER,0
61699,20,2,4,1,0,MEMBER,0
61697,49,11,2,8,1,CONTRIBUTOR,0
61686,8,6,2,2,1,CONTRIBUTOR,0
61680,43,0,2,1,0,CONTRIBUTOR,0
61653,5,5,5,3,0,MEMBER,0
61652,16,2,1,1,3,MEMBER,0
61649,131,22,6,1,0,MEMBER,0
61638,1,1,1,1,0,MEMBER,0
61569,2,1,1,5,6,MEMBER,0
61561,34,114,1,1,0,MEMBER,0
61558,14,13,12,2,0,MEMBER,0
61556,1,1,1,1,0,CONTRIBUTOR,0
61520,4,35,1,1,0,CONTRIBUTOR,0
61480,1,1,1,1,1,CONTRIBUTOR,0
61472,10,0,3,1,0,MEMBER,0
61470,211,97,1,4,3,MEMBER,0
61448,2,2,1,1,0,MEMBER,0
61437,3,1,1,1,0,MEMBER,0
61379,2,0,1,1,3,CONTRIBUTOR,0
61367,1,1,1,1,1,CONTRIBUTOR,0
61366,6,4,1,2,1,CONTRIBUTOR,0
61364,35,3,3,3,1,MEMBER,0
61333,87,34,3,20,1,MEMBER,0
61329,0,1,1,1,1,MEMBER,0
61315,10,9,1,1,3,CONTRIBUTOR,0
61308,3,3,2,5,1,CONTRIBUTOR,0
61293,95,0,4,22,6,CONTRIBUTOR,0
61286,17,2,3,3,1,CONTRIBUTOR,0
61274,48,4,2,11,3,MEMBER,0
61265,43,63,28,3,2,MEMBER,0
61261,4,2,1,1,0,MEMBER,1
61257,1,1,1,2,1,CONTRIBUTOR,0
61229,12,0,3,2,2,CONTRIBUTOR,0
61228,15,8,3,1,3,CONTRIBUTOR,0
61227,2,5,1,1,1,CONTRIBUTOR,0
61216,19,0,3,3,1,CONTRIBUTOR,0
61214,15,4,2,17,3,CONTRIBUTOR,0
61198,27,1,3,1,1,CONTRIBUTOR,0
61162,52,25,3,11,3,MEMBER,0
61158,56,11,6,7,2,CONTRIBUTOR,0
61119,77,9,2,3,1,CONTRIBUTOR,0
61114,34,5,4,1,1,MEMBER,0
61112,13,0,1,2,2,CONTRIBUTOR,0
61111,2,2,1,2,1,CONTRIBUTOR,0
61107,42,2,3,1,0,CONTRIBUTOR,1
61102,28,9,2,6,0,MEMBER,1
61100,28,1,2,3,1,CONTRIBUTOR,0
61097,2,5,1,1,1,MEMBER,0
61084,19,40,2,12,6,CONTRIBUTOR,0
61082,169,0,4,4,1,MEMBER,0
61067,1,1,1,1,1,CONTRIBUTOR,0
61066,1,0,1,1,1,CONTRIBUTOR,0
61065,3,1,1,3,1,CONTRIBUTOR,0
61063,2,1,1,3,2,CONTRIBUTOR,0
61062,20,18,4,9,2,CONTRIBUTOR,0
61053,2,2,1,1,1,CONTRIBUTOR,0
61051,11,11,1,1,1,MEMBER,0
61046,2,1,1,2,7,CONTRIBUTOR,0
61044,23,16,2,2,0,MEMBER,1
61038,2,2,1,1,0,CONTRIBUTOR,0
61017,39,4,3,2,1,MEMBER,0
61014,6,4,3,5,4,CONTRIBUTOR,0
61007,97,79,1,2,1,MEMBER,0
61003,1,1,1,2,1,CONTRIBUTOR,0
61002,5,0,1,1,2,CONTRIBUTOR,0
61001,4,4,1,1,0,CONTRIBUTOR,1
60984,92,25,5,9,0,MEMBER,1
60979,2,0,1,1,1,CONTRIBUTOR,0
60976,2,1,1,1,1,CONTRIBUTOR,0
60975,4,15,1,4,3,MEMBER,0
60968,57,17,8,7,1,MEMBER,1
60967,16,15,5,6,0,MEMBER,1
60963,3,5,3,2,2,MEMBER,0
60952,28,1,4,5,2,CONTRIBUTOR,0
60951,1,1,1,1,1,CONTRIBUTOR,0
60949,24,1,3,4,1,CONTRIBUTOR,0
60948,168,100,23,8,6,MEMBER,0
60930,2,2,2,1,0,CONTRIBUTOR,1
60929,2,2,2,2,0,MEMBER,1
60926,8,1,3,2,1,MEMBER,0
60918,2,2,1,1,1,CONTRIBUTOR,0
60917,2,2,1,1,1,CONTRIBUTOR,0
60916,145,151,13,4,3,MEMBER,1
60907,41,12,3,1,1,MEMBER,1
60906,28,3,2,1,1,MEMBER,0
60904,5,0,1,1,2,CONTRIBUTOR,0
60902,5,0,1,2,2,CONTRIBUTOR,0
60900,6,0,1,1,2,CONTRIBUTOR,0
60899,6,0,1,1,2,CONTRIBUTOR,0
60894,1,1,1,2,2,CONTRIBUTOR,1
60893,6,0,1,1,2,CONTRIBUTOR,0
60892,5,0,1,1,2,CONTRIBUTOR,0
60891,6,0,1,1,2,CONTRIBUTOR,1
60889,4,0,1,1,2,CONTRIBUTOR,0
60888,4,0,1,1,2,CONTRIBUTOR,1
60887,5,0,1,1,2,CONTRIBUTOR,0
60884,7,7,5,8,1,CONTRIBUTOR,0
60880,77,9,8,1,0,MEMBER,1
60878,15,5,2,1,0,CONTRIBUTOR,1
60876,9,1,1,1,0,MEMBER,1
60871,64,35,2,1,2,MEMBER,0
60868,4,0,1,2,2,CONTRIBUTOR,1
60865,1,1,1,1,1,CONTRIBUTOR,1
60857,1,1,1,3,0,MEMBER,1
60856,17,12,3,2,2,MEMBER,1
60855,4,0,1,1,2,CONTRIBUTOR,1
60854,6,0,1,1,2,CONTRIBUTOR,0
60852,7,0,1,1,2,CONTRIBUTOR,1
60851,7,0,1,1,2,CONTRIBUTOR,1
60850,48,2,3,2,1,MEMBER,1
60848,0,49,1,1,1,MEMBER,1
60846,21,9,1,1,1,CONTRIBUTOR,0
60842,9,18,1,1,1,MEMBER,0
60840,165,260,90,5,0,CONTRIBUTOR,0
60839,2,2,1,1,1,CONTRIBUTOR,0
60837,5,0,1,1,2,CONTRIBUTOR,0
60836,4,0,1,1,2,CONTRIBUTOR,0
60835,7,0,1,1,2,CONTRIBUTOR,0
60834,5,0,1,1,2,CONTRIBUTOR,0
60830,14,6,2,3,3,CONTRIBUTOR,1
60829,41,12,3,5,5,CONTRIBUTOR,1
60828,6,0,3,5,4,CONTRIBUTOR,1
60822,1,1,1,1,1,CONTRIBUTOR,0
60821,29,19,7,7,1,MEMBER,1
60808,43,18,2,1,0,CONTRIBUTOR,0
60805,10,1,2,2,1,CONTRIBUTOR,0
60793,13,1,3,1,0,MEMBER,0
60792,12,80,6,1,1,MEMBER,0
60790,3,210,4,1,0,MEMBER,0
60787,1,1,1,1,1,CONTRIBUTOR,0
60785,2,4,2,1,0,CONTRIBUTOR,0
60782,3,7,1,1,0,MEMBER,0
60781,11,27,3,1,0,MEMBER,0
60780,21,3,2,1,0,MEMBER,0
60776,9,1,2,1,1,CONTRIBUTOR,0
60775,13,2,2,1,1,CONTRIBUTOR,0
60771,87,20,3,1,1,MEMBER,0
60763,5,6,3,1,0,MEMBER,0
60762,13,19,1,12,2,MEMBER,0
60760,1,1,1,1,0,CONTRIBUTOR,0
60757,7,2,2,1,1,CONTRIBUTOR,0
60755,103,40,9,4,0,MEMBER,0
60754,6,26,3,2,0,MEMBER,0
60753,157,10,8,2,0,MEMBER,0
60746,8,0,1,1,2,CONTRIBUTOR,0
60745,1,1,1,1,1,CONTRIBUTOR,0
60742,8,6,2,3,0,MEMBER,0
60739,27,4,3,3,3,MEMBER,0
60733,233,0,7,9,4,CONTRIBUTOR,0
60732,400,16,7,11,1,MEMBER,1
60725,2,0,1,1,1,MEMBER,0
60724,7,1,2,2,1,CONTRIBUTOR,0
60719,5,6,1,1,0,MEMBER,0
60717,15,16,3,1,1,MEMBER,0
60715,21,1,2,2,0,MEMBER,0
60708,6,17,1,1,0,CONTRIBUTOR,0
60707,0,7,1,1,0,CONTRIBUTOR,0
60706,0,4,1,1,0,CONTRIBUTOR,0
60704,11,7,1,1,1,CONTRIBUTOR,0
60703,0,4,1,1,1,MEMBER,0
60701,0,7,1,2,1,MEMBER,0
60697,236,2,6,4,1,MEMBER,0
60687,6,12,3,1,1,MEMBER,0
60680,1,1,1,1,0,CONTRIBUTOR,0
60659,11,9,1,3,1,MEMBER,0
60652,27,7,4,1,0,MEMBER,0
60649,22,34,4,2,1,CONTRIBUTOR,0
60644,2,6,1,1,0,CONTRIBUTOR,0
60643,1,7,1,1,0,CONTRIBUTOR,0
60636,1,7,1,1,0,MEMBER,0
60626,36,17,4,1,0,MEMBER,0
60619,10,27,1,1,1,MEMBER,0
60617,1,4,2,1,0,CONTRIBUTOR,0
60615,36,17,4,3,3,MEMBER,0
60599,0,5,1,1,1,MEMBER,0
60586,76,23,4,3,0,CONTRIBUTOR,0
60582,4,2,1,2,1,MEMBER,0
60574,13,2,3,3,1,CONTRIBUTOR,1
60572,15,1,2,1,1,CONTRIBUTOR,0
60571,14,2,2,1,1,CONTRIBUTOR,0
60559,5,4,2,1,0,MEMBER,0
60558,4,1,1,1,0,MEMBER,0
60555,53,0,11,2,0,MEMBER,0
60549,111,7,5,7,1,MEMBER,0
60547,0,1,1,1,0,MEMBER,0
60545,1,1,1,1,0,CONTRIBUTOR,0
60538,43,0,3,3,3,MEMBER,0
60527,36,7,3,3,2,CONTRIBUTOR,0
60526,35,35,1,7,1,CONTRIBUTOR,0
60525,0,2,1,1,1,CONTRIBUTOR,0
60524,1,1,1,1,2,CONTRIBUTOR,0
60520,30,0,1,1,1,CONTRIBUTOR,0
60518,28,28,1,1,1,CONTRIBUTOR,0
60513,5,1,2,3,1,CONTRIBUTOR,0
60510,18,0,3,2,1,MEMBER,0
60507,1,1,1,1,1,CONTRIBUTOR,0
60501,4,3,1,2,1,CONTRIBUTOR,0
60483,5,7,1,1,0,CONTRIBUTOR,0
60481,23,3,2,2,1,CONTRIBUTOR,0
60480,9,4,3,6,2,CONTRIBUTOR,0
60474,26,18,1,9,1,CONTRIBUTOR,0
60470,276,307,66,4,0,CONTRIBUTOR,0
60465,34,1,3,2,3,MEMBER,1
60464,66,20,3,4,1,MEMBER,1
60463,27,4,3,3,1,MEMBER,0
60461,5,7,1,2,4,MEMBER,0
60457,8,0,1,10,5,CONTRIBUTOR,0
60453,124,12,4,1,0,MEMBER,0
60449,12,1,2,1,1,CONTRIBUTOR,0
60447,6,1,2,1,1,CONTRIBUTOR,0
60446,81,81,1,4,4,CONTRIBUTOR,0
60442,10,1,2,1,1,CONTRIBUTOR,0
60441,12,1,2,1,1,CONTRIBUTOR,0
60430,2,2,2,3,5,CONTRIBUTOR,0
60426,5,1,1,1,2,CONTRIBUTOR,0
60420,3,3,2,1,1,CONTRIBUTOR,0
60419,5,1,2,2,1,CONTRIBUTOR,0
60418,1,1,1,1,0,MEMBER,0
60417,20,1,3,1,2,MEMBER,0
60407,12,1,2,1,1,CONTRIBUTOR,0
60404,5,1,2,1,1,CONTRIBUTOR,0
60403,9,1,2,1,1,CONTRIBUTOR,0
60402,4,1,2,1,1,CONTRIBUTOR,0
60401,5,1,2,1,1,CONTRIBUTOR,0
60400,10,1,2,1,1,CONTRIBUTOR,1
60399,13,1,2,1,1,CONTRIBUTOR,0
60395,151,42,18,16,6,CONTRIBUTOR,0
60390,5,1,2,1,1,CONTRIBUTOR,0
60386,2,1,1,1,1,CONTRIBUTOR,0
60382,2,2,1,1,1,CONTRIBUTOR,0
60381,2,2,1,1,1,CONTRIBUTOR,0
60376,115,18,4,1,6,CONTRIBUTOR,0
60375,10,17,3,3,1,CONTRIBUTOR,0
60374,7,3,1,3,2,CONTRIBUTOR,0
60367,6,1,2,2,1,CONTRIBUTOR,0
60359,1,1,1,2,3,CONTRIBUTOR,0
60356,88,2,3,13,3,CONTRIBUTOR,0
60349,10,31,6,2,4,MEMBER,0
60347,10,11,2,1,0,CONTRIBUTOR,0
60344,26,11,1,3,1,MEMBER,0
60339,20,2,3,1,0,CONTRIBUTOR,0
60334,3,0,2,3,0,CONTRIBUTOR,0
60332,92,122,8,1,0,MEMBER,0
60331,75,63,5,7,2,MEMBER,0
60330,89,71,12,2,3,MEMBER,0
60328,24,27,4,2,0,MEMBER,0
60327,5,17,2,1,1,MEMBER,0
60325,29,37,4,1,0,CONTRIBUTOR,0
60320,29,37,4,1,0,MEMBER,0
60319,7,2,2,3,1,CONTRIBUTOR,0
60317,30,53,13,1,0,MEMBER,0
60316,4,16,3,1,0,MEMBER,0
60315,44,15,5,3,7,MEMBER,0
60314,30,53,13,1,3,MEMBER,0
60310,2,2,1,2,1,CONTRIBUTOR,0
60296,6,16,3,2,3,MEMBER,0
60292,76,59,7,3,0,MEMBER,0
60291,31,2,4,2,0,MEMBER,0
60279,5,1,2,2,1,CONTRIBUTOR,0
60268,7,0,2,4,4,CONTRIBUTOR,0
60265,10,1,2,3,0,CONTRIBUTOR,0
60263,15,12,9,2,0,CONTRIBUTOR,0
60257,52,63,5,4,1,MEMBER,0
60256,1,15,3,1,1,MEMBER,0
60255,37,14,4,2,7,MEMBER,0
60252,14,3,2,4,1,CONTRIBUTOR,0
60249,15,1,2,1,1,CONTRIBUTOR,0
60248,6,8,1,1,0,CONTRIBUTOR,0
60246,167,43,14,2,1,MEMBER,0
60242,1,14,3,1,2,MEMBER,0
60241,6,8,1,2,0,MEMBER,0
60240,64,56,7,1,0,MEMBER,0
60238,1,0,1,1,0,MEMBER,0
60232,36,32,11,2,0,MEMBER,0
60231,52,25,4,1,0,MEMBER,0
60226,38,5,2,1,0,CONTRIBUTOR,0
60225,8,14,7,2,0,MEMBER,0
60223,21,0,2,1,0,CONTRIBUTOR,0
60220,18,10,3,1,0,CONTRIBUTOR,0
60216,9,2,1,1,1,MEMBER,0
60215,18,10,3,3,1,MEMBER,0
60212,51,46,6,2,0,MEMBER,0
60209,13,0,1,2,0,CONTRIBUTOR,0
60208,0,2,1,1,0,CONTRIBUTOR,0
60202,12,12,2,1,0,CONTRIBUTOR,0
60201,8,11,5,1,0,CONTRIBUTOR,0
60200,4,1,1,1,0,CONTRIBUTOR,0
60198,1,4,3,1,0,MEMBER,0
60197,4,1,1,1,1,MEMBER,0
60196,8,11,5,2,1,MEMBER,0
60195,12,12,2,1,1,MEMBER,0
60193,38,43,6,1,3,MEMBER,0
60191,38,5,2,6,3,MEMBER,0
60189,269,34,20,1,0,MEMBER,0
60188,7,6,2,1,0,MEMBER,0
60183,57,58,7,7,2,MEMBER,0
60180,24,18,3,5,2,MEMBER,0
60178,0,36,4,1,0,CONTRIBUTOR,0
60175,22,22,12,1,0,MEMBER,0
60174,9,3,1,1,0,MEMBER,0
60173,24,4,4,1,0,MEMBER,0
60172,12,1,3,5,2,CONTRIBUTOR,0
60165,10,10,1,2,1,CONTRIBUTOR,0
60160,0,7,1,1,0,CONTRIBUTOR,0
60158,30,13,1,1,1,CONTRIBUTOR,0
60157,121,150,15,1,0,MEMBER,0
60156,13,22,3,2,1,CONTRIBUTOR,0
60155,48,39,2,1,0,MEMBER,0
60153,1,2,2,1,1,MEMBER,0
60152,24,5,4,4,3,MEMBER,0
60151,18,9,1,1,0,MEMBER,0
60147,1,1,1,1,0,CONTRIBUTOR,0
60143,13,14,1,2,4,MEMBER,0
60141,1,1,1,1,1,CONTRIBUTOR,0
60136,17,5,9,6,0,MEMBER,0
60135,10,1,2,2,1,CONTRIBUTOR,0
60134,0,36,4,5,1,MEMBER,0
60131,149,91,5,1,0,MEMBER,0
60125,2,2,1,1,0,CONTRIBUTOR,0
60121,7,0,2,3,4,CONTRIBUTOR,0
60118,9,4,2,3,3,MEMBER,0
60110,10,8,8,1,2,CONTRIBUTOR,0
60103,1,1,1,1,1,CONTRIBUTOR,0
60081,16,1,4,15,7,CONTRIBUTOR,0
60076,3,3,1,1,0,CONTRIBUTOR,0
60072,6,1,2,1,1,CONTRIBUTOR,0
60060,11,1,2,2,1,CONTRIBUTOR,0
60052,73,3,3,28,10,CONTRIBUTOR,0
60047,4,2,1,2,2,CONTRIBUTOR,0
60040,1,1,1,1,2,CONTRIBUTOR,0
60035,1,1,1,3,0,CONTRIBUTOR,0
60034,14,1,2,1,1,CONTRIBUTOR,0
60031,4,1,2,1,1,CONTRIBUTOR,0
60030,8,1,2,1,1,CONTRIBUTOR,0
60020,14,9,3,1,0,MEMBER,0
60019,1,1,1,1,1,CONTRIBUTOR,0
60015,1,1,1,1,0,CONTRIBUTOR,0
60014,316,146,12,2,0,MEMBER,0
60013,1780,1386,119,34,1,MEMBER,0
60012,1,0,1,1,0,CONTRIBUTOR,0
59999,23,1,2,2,1,MEMBER,0
59991,10,1,2,1,1,CONTRIBUTOR,0
59990,11,1,2,1,1,CONTRIBUTOR,0
59988,2,2,2,1,0,CONTRIBUTOR,0
59983,5,1,2,1,1,CONTRIBUTOR,0
59982,8,1,2,1,1,CONTRIBUTOR,0
59981,14,1,2,1,1,CONTRIBUTOR,0
59980,14,1,2,1,1,CONTRIBUTOR,0
59975,10,1,2,2,1,CONTRIBUTOR,0
59974,22,0,3,2,1,CONTRIBUTOR,0
59967,8,3,3,2,2,CONTRIBUTOR,0
59962,10,1,2,2,1,CONTRIBUTOR,0
59958,8,1,2,2,1,CONTRIBUTOR,0
59943,10,1,2,2,1,MEMBER,0
59941,11,9,2,4,1,MEMBER,0
59940,8,8,4,1,1,CONTRIBUTOR,1
59937,3,1,1,3,10,CONTRIBUTOR,0
59936,2,0,1,2,0,CONTRIBUTOR,1
59925,9,1,2,1,1,CONTRIBUTOR,0
59924,10,1,2,1,1,CONTRIBUTOR,0
59920,59,9,2,1,1,CONTRIBUTOR,0
59914,21,1,2,4,1,CONTRIBUTOR,0
59896,12,1,2,4,1,CONTRIBUTOR,0
59878,16,25,3,26,6,CONTRIBUTOR,0
59871,7,2,2,1,1,CONTRIBUTOR,0
59870,3,2,2,2,1,CONTRIBUTOR,0
59868,1,1,2,1,1,CONTRIBUTOR,0
59867,10,1,2,2,1,CONTRIBUTOR,0
59866,7,1,2,1,1,CONTRIBUTOR,0
59865,14,1,2,1,1,CONTRIBUTOR,0
59864,6,1,2,1,1,CONTRIBUTOR,0
59863,9,1,2,1,1,CONTRIBUTOR,0
59862,10,1,2,1,1,CONTRIBUTOR,0
59861,12,1,2,1,1,CONTRIBUTOR,0
59860,12,1,2,2,1,CONTRIBUTOR,0
59859,12,1,2,1,1,CONTRIBUTOR,0
59858,6,1,2,1,1,CONTRIBUTOR,0
59857,9,1,2,2,1,CONTRIBUTOR,0
59856,12,1,2,1,1,CONTRIBUTOR,0
59855,45,25,2,5,1,CONTRIBUTOR,0
59854,2,11,4,3,1,MEMBER,0
59852,1,1,1,1,2,CONTRIBUTOR,0
59848,12,2,1,1,0,CONTRIBUTOR,0
59843,17,0,3,1,1,CONTRIBUTOR,0
59842,26,10,5,1,1,CONTRIBUTOR,0
59837,2,2,2,1,0,CONTRIBUTOR,0
59835,31,5,6,8,3,MEMBER,0
59828,21,1,3,1,0,CONTRIBUTOR,0
59821,7,1,1,1,1,MEMBER,0
59819,5,21,5,3,4,MEMBER,0
59812,37,0,2,1,1,CONTRIBUTOR,0
59811,37,0,2,2,3,MEMBER,0
59809,26,1,3,14,1,NONE,0
59807,7,1,2,2,3,MEMBER,0
59803,9,1,2,1,1,CONTRIBUTOR,0
59802,4,1,2,1,1,CONTRIBUTOR,0
59800,16,1,3,3,1,CONTRIBUTOR,0
59799,11,1,2,1,1,CONTRIBUTOR,0
59798,0,1,1,1,1,CONTRIBUTOR,0
59786,11,38,5,47,6,CONTRIBUTOR,0
59785,83,69,28,12,3,CONTRIBUTOR,0
59784,2,21,10,1,1,CONTRIBUTOR,0
59773,5,3,2,2,1,MEMBER,0
59762,34,50,5,1,1,MEMBER,0
59753,58,7,3,7,1,CONTRIBUTOR,0
59751,151,154,22,7,5,MEMBER,0
59748,11,6,3,3,1,CONTRIBUTOR,0
59747,7,6,1,1,2,CONTRIBUTOR,0
59745,157,53,7,7,2,MEMBER,0
59742,15,5,2,7,1,CONTRIBUTOR,0
59735,142,132,2,1,1,CONTRIBUTOR,0
59733,15,1,2,1,1,CONTRIBUTOR,0
59730,6,1,2,1,1,CONTRIBUTOR,0
59729,11,1,2,2,1,CONTRIBUTOR,0
59728,10,1,2,2,1,CONTRIBUTOR,0
59723,3,2,1,1,1,CONTRIBUTOR,0
59720,24,13,2,12,6,CONTRIBUTOR,0
59719,5,0,2,13,7,CONTRIBUTOR,0
59709,19,25,3,2,1,MEMBER,0
59705,46,63,3,1,1,MEMBER,0
59703,31,5,1,4,1,MEMBER,0
59702,23,29,5,1,1,MEMBER,0
59685,185,111,32,26,1,MEMBER,0
59683,47,2,2,4,2,MEMBER,0
59682,103,5,3,9,1,MEMBER,0
59675,2,1,2,1,1,CONTRIBUTOR,0
59674,8,1,2,1,1,CONTRIBUTOR,0
59673,21,1,2,1,1,CONTRIBUTOR,0
59661,11,1,2,1,1,CONTRIBUTOR,0
59658,14,1,2,1,1,CONTRIBUTOR,0
59648,13,0,1,8,2,CONTRIBUTOR,0
59647,8,0,2,5,2,MEMBER,0
59643,11,2,1,1,1,CONTRIBUTOR,0
59638,165,23,3,2,1,CONTRIBUTOR,0
59634,31,5,3,5,1,CONTRIBUTOR,0
59632,26,11,1,1,1,MEMBER,0
59629,36,4,3,3,1,CONTRIBUTOR,0
59622,115,5,2,4,2,CONTRIBUTOR,0
59615,81,3,4,4,6,MEMBER,0
59611,13,2,3,6,3,CONTRIBUTOR,0
59608,6,1,2,3,3,CONTRIBUTOR,0
59607,111,29,3,4,1,CONTRIBUTOR,0
59602,36,15,6,6,1,CONTRIBUTOR,0
59599,37,42,2,6,1,CONTRIBUTOR,0
59598,7,7,1,2,3,CONTRIBUTOR,0
59597,8,2,2,3,2,CONTRIBUTOR,0
59596,38,4,2,1,1,CONTRIBUTOR,0
59591,7,0,1,1,1,CONTRIBUTOR,0
59590,23,1,2,2,2,CONTRIBUTOR,0
59583,23,23,9,1,1,MEMBER,0
59574,16,1,3,5,1,CONTRIBUTOR,0
59558,51,187,1,13,1,MEMBER,0
59555,103,172,3,9,13,MEMBER,0
59552,14,1,2,11,2,CONTRIBUTOR,0
59550,14,3,3,1,0,CONTRIBUTOR,0
59546,29,2,3,7,3,CONTRIBUTOR,0
59545,14,3,3,1,1,MEMBER,0
59544,24,30,5,9,2,MEMBER,0
59540,21,5,2,7,1,CONTRIBUTOR,1
59535,33,60,5,2,8,CONTRIBUTOR,0
59525,35,3,2,4,1,CONTRIBUTOR,0
59521,19,4,2,1,1,CONTRIBUTOR,0
59520,11,1,2,2,1,CONTRIBUTOR,0
59517,77,7,2,9,2,CONTRIBUTOR,0
59513,2785,1207,265,52,21,MEMBER,0
59505,35,11,4,3,1,MEMBER,0
59496,90,5,3,2,1,CONTRIBUTOR,0
59489,21,11,4,3,2,CONTRIBUTOR,0
59488,24,18,4,5,3,MEMBER,0
59487,43,20,7,12,2,MEMBER,0
59486,1,1,1,1,1,CONTRIBUTOR,0
59484,58,3,3,6,1,CONTRIBUTOR,0
59482,2,2,1,1,1,CONTRIBUTOR,0
59479,15,12,2,1,1,MEMBER,0
59470,18,18,5,3,1,MEMBER,0
59450,11,1,2,1,1,CONTRIBUTOR,0
59449,1,1,1,1,1,CONTRIBUTOR,0
59443,123,128,2,2,1,MEMBER,0
59435,24,1,4,13,4,CONTRIBUTOR,0
59425,2,1,1,2,3,CONTRIBUTOR,1
59424,12,2,4,1,0,MEMBER,0
59413,1,1,1,2,0,CONTRIBUTOR,0
59400,17,1,2,3,1,CONTRIBUTOR,0
59397,2,2,2,5,1,CONTRIBUTOR,0
59395,3,1,2,4,1,CONTRIBUTOR,0
59394,5,4,2,4,1,CONTRIBUTOR,0
59373,18,15,3,1,2,MEMBER,0
59368,20,28,4,3,1,MEMBER,0
59367,21,1,2,1,1,CONTRIBUTOR,0
59365,13,2,2,1,1,CONTRIBUTOR,1
59364,8,4,2,1,1,CONTRIBUTOR,1
59363,19,3,2,1,1,CONTRIBUTOR,0
59361,1,1,1,1,1,CONTRIBUTOR,0
59352,78,16,25,2,2,MEMBER,0
59348,5,5,2,1,1,MEMBER,0
59347,10,0,2,1,1,MEMBER,0
59345,115,50,12,8,2,MEMBER,0
59340,8,0,1,2,1,CONTRIBUTOR,0
59339,6,3,2,3,1,CONTRIBUTOR,0
59338,16,0,1,1,2,CONTRIBUTOR,0
59322,16,0,2,1,3,MEMBER,0
59321,1,1,1,2,1,CONTRIBUTOR,0
59319,6,1,2,2,1,CONTRIBUTOR,0
59316,46,17,4,3,1,MEMBER,0
59304,3,1,1,1,2,CONTRIBUTOR,0
59300,2,0,2,2,4,CONTRIBUTOR,1
59291,1,1,1,1,1,CONTRIBUTOR,0
59290,3,0,1,1,1,CONTRIBUTOR,0
59289,3,0,1,1,1,CONTRIBUTOR,0
59288,4,0,1,1,1,CONTRIBUTOR,1
59286,70,8,4,14,1,CONTRIBUTOR,0
59281,15,0,1,5,2,CONTRIBUTOR,0
59278,3,0,1,1,1,CONTRIBUTOR,0
59269,6,1,2,2,1,CONTRIBUTOR,0
59266,9,2,2,1,1,CONTRIBUTOR,0
59265,9,1,1,2,1,CONTRIBUTOR,0
59262,4,1,2,3,5,CONTRIBUTOR,0
59259,3,1,2,1,1,CONTRIBUTOR,0
59258,11,1,3,4,2,CONTRIBUTOR,0
59255,3,2,2,2,1,CONTRIBUTOR,0
59248,9,2,3,3,1,CONTRIBUTOR,0
59246,9,1,2,3,1,CONTRIBUTOR,0
59243,17,3,4,8,1,CONTRIBUTOR,0
59240,44,55,4,1,2,MEMBER,0
59206,3,3,1,2,1,CONTRIBUTOR,0
59202,13,1,2,1,1,CONTRIBUTOR,0
59198,18,1,1,4,1,CONTRIBUTOR,0
59191,17,0,1,1,2,CONTRIBUTOR,0
59179,50,18,4,9,4,CONTRIBUTOR,0
59175,7,1,1,1,0,CONTRIBUTOR,0
59172,62,112,5,5,1,MEMBER,0
59158,9,17,1,1,0,CONTRIBUTOR,1
59136,52,10,6,21,18,CONTRIBUTOR,0
59127,1,0,1,3,2,CONTRIBUTOR,1
59104,6,6,1,1,0,CONTRIBUTOR,0
59103,3,2,2,1,1,CONTRIBUTOR,0
59101,12,0,1,3,1,CONTRIBUTOR,0
59097,11,1,2,2,1,CONTRIBUTOR,0
59090,1,1,1,1,1,CONTRIBUTOR,0
59086,29,13,9,1,0,MEMBER,0
59085,10,20,3,3,0,MEMBER,0
59083,1,1,1,1,1,CONTRIBUTOR,0
59081,21,9,5,8,3,CONTRIBUTOR,0
59075,21,1,3,19,3,CONTRIBUTOR,0
59070,12,1,3,2,1,CONTRIBUTOR,0
59064,62,59,7,15,4,CONTRIBUTOR,0
59007,383,655,29,14,1,MEMBER,0
58995,187,38,9,31,7,CONTRIBUTOR,0
58959,9,11,3,3,1,MEMBER,0
58715,72,3,4,6,5,CONTRIBUTOR,0
58551,375,0,1,28,48,MEMBER,0
58270,96,269,7,10,2,CONTRIBUTOR,0
57976,12,5,5,6,3,CONTRIBUTOR,0
57958,58,12,3,13,11,CONTRIBUTOR,0
